TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
com.zaxxer.hikari.util.ConcurrentBag,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.2815834642202708,403,96
