TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
org.jsoup.nodes.TextNode,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9207453498417728,405,366
org.jsoup.nodes.TextNode,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.950180242853529,410,385
