TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
org.traccar.protocol.AquilaProtocolDecoder,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5016915228606456,232,36
