TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
org.fusesource.restygwt.rebind.DirectRestServiceInterfaceClassCreator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.19791666666666666,114,3
org.fusesource.restygwt.rebind.DirectRestServiceInterfaceClassCreator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5237006694855532,118,17
